Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,58.485714,58.928570,58.428570,58.747143,39.616493,75555200
2012-01-04,58.571430,59.240002,58.468571,59.062859,39.829411,65005500
2012-01-05,59.278572,59.792858,58.952858,59.718571,40.271591,67817400
2012-01-06,59.967144,60.392857,59.888573,60.342857,40.692574,79573200
2012-01-09,60.785713,61.107143,60.192856,60.247143,40.628036,98506100
2012-01-10,60.844284,60.857143,60.214287,60.462856,40.773495,64549100
2012-01-11,60.382858,60.407143,59.901428,60.364285,40.707027,53771200
2012-01-12,60.325714,60.414288,59.821430,60.198570,40.595272,53146800
2012-01-13,59.957142,60.064285,59.808571,59.972858,40.443066,56505400
2012-01-17,60.599998,60.855713,60.422855,60.671429,40.914150,60724300
2012-01-18,60.994286,61.352856,60.900002,61.301430,41.339001,69197800
2012-01-19,61.450001,61.624287,60.930000,61.107143,41.207977,65434600
2012-01-20,61.070000,61.071430,59.964287,60.042858,40.490280,103493600
2012-01-23,60.381428,61.207142,60.328571,61.058571,41.175224,76515600
2012-01-24,60.728573,60.728573,59.935715,60.058571,40.500870,136909500
2012-01-25,64.919998,64.921425,63.389999,63.808571,43.029709,239578500
2012-01-26,64.051430,64.112854,63.305714,63.518570,42.834133,80996300
2012-01-27,63.477142,64.068573,63.395714,63.897144,43.089432,74927300
2012-01-30,63.672855,64.842857,63.627144,64.715714,43.641438,94835300
2012-01-31,65.084282,65.462860,64.724289,65.211426,43.975723,97920900
2012-02-01,65.487144,65.570000,65.078575,65.169998,43.947792,67511500
2012-02-02,65.128571,65.309998,64.854286,65.017143,43.844707,46699100
2012-02-03,65.328575,65.714287,65.080002,65.668571,44.284008,71649900
2012-02-06,65.482857,66.425713,65.457146,66.281425,44.697292,62353200
2012-02-07,66.464287,67.107140,66.368568,66.975716,45.165497,79055900
2012-02-08,67.214287,68.112854,67.099998,68.097145,45.921726,101972500
2012-02-09,68.680000,70.964287,68.651428,70.452858,47.510326,221053700
2012-02-10,70.137146,71.088570,69.792854,70.488571,47.534412,157825500
2012-02-13,71.361427,71.975716,71.012856,71.800003,48.418774,129304000
2012-02-14,72.094284,72.794289,71.714287,72.779999,49.079639,115099600
2012-02-15,73.465714,75.184288,70.984283,71.095711,47.943825,376530000
2012-02-16,70.214287,72.127144,69.518570,71.744286,48.381207,236138000
2012-02-17,71.872856,72.538574,71.471428,71.731430,48.372528,133951300
2012-02-21,72.411430,73.550003,72.017143,73.550003,49.598892,151398800
2012-02-22,73.297142,73.641426,72.724289,73.291428,49.424530,120825600
2012-02-23,73.582855,73.975716,72.785713,73.769997,49.747253,142006900
2012-02-24,74.238571,74.699997,74.091431,74.629997,50.327206,103768000
2012-02-27,74.472855,75.500000,73.754288,75.108574,50.649933,136895500
2012-02-28,75.422859,76.487144,75.121429,76.487144,51.579578,150096800
2012-02-29,77.365715,78.230003,76.528572,77.491432,52.256821,238002800
2012-03-01,78.309998,78.315712,76.967140,77.781425,52.452385,170817500
2012-03-02,77.748573,78.114288,77.502853,77.882858,52.520782,107928100
2012-03-05,77.917145,78.211426,75.142860,76.165718,51.362820,202281100
2012-03-06,74.808571,76.241432,73.745712,75.751427,51.083439,202559700
2012-03-07,76.685715,76.825714,74.757141,75.812859,51.124866,199630200
2012-03-08,76.384285,77.570000,76.017143,77.427139,52.213474,129114300
2012-03-09,77.744286,78.248573,77.587143,77.881432,52.519821,104729800
2012-03-12,78.425713,78.857140,78.142860,78.857140,53.177792,101820600
2012-03-13,79.648575,81.168571,79.392860,81.157143,54.728825,172713800
2012-03-14,82.578575,84.959999,82.199997,84.225716,56.798138,354711000
2012-03-15,85.658569,85.715714,82.650002,83.651428,56.410858,289929500
2012-03-16,83.531425,84.171425,82.571426,83.652855,56.411804,206371900
2012-03-19,85.481430,85.967140,84.150002,85.871429,57.907928,225309000
2012-03-20,85.644287,86.699997,84.497147,86.565712,58.376122,204165500
2012-03-21,86.105713,87.092857,85.915718,86.071426,58.042789,161010500
2012-03-22,85.397141,86.357140,85.075714,85.620003,57.738384,155967700
2012-03-23,85.784286,85.971428,84.914284,85.150002,57.421429,107622200
2012-03-26,85.684288,86.735718,85.037140,86.711426,58.474373,148935500
2012-03-27,86.597145,88.040001,86.580002,87.782860,59.196922,151782400
2012-03-28,88.339996,88.778572,87.187141,88.231430,59.499409,163865100
2012-03-29,87.540001,88.080002,86.747147,87.122856,58.751827,152059600
2012-03-30,86.967140,87.222855,85.419998,85.650002,57.758598,182759500
2012-04-02,85.975716,88.395714,85.768570,88.375717,59.596706,149587900
2012-04-03,89.614288,90.315712,88.930000,89.902855,60.626537,208639900
2012-04-04,89.192856,89.408569,88.142860,89.187141,60.143898,143245200
2012-04-05,89.568573,90.665718,89.057144,90.525711,61.046570,160324500
2012-04-09,89.447144,91.405716,89.328575,90.889999,61.292221,149384200
2012-04-10,91.418571,92.000000,89.428574,89.777145,60.541767,222431300
2012-04-11,90.885712,90.981430,89.048569,89.457146,60.325974,174153700
2012-04-12,89.285713,90.190002,88.642860,88.967140,59.995541,153584200
2012-04-13,89.158569,89.242859,86.215714,86.461426,58.305790,214911200
2012-04-16,87.151428,87.182854,82.607140,82.875717,55.887749,262696700
2012-04-17,82.705711,87.142860,81.701431,87.099998,58.736420,256382000
2012-04-18,87.674286,88.607140,86.101425,86.905716,58.605404,238632800
2012-04-19,85.745712,86.389999,83.502853,83.919998,56.591965,208679800
2012-04-20,84.482857,84.945717,81.488571,81.854286,55.198944,257746300
2012-04-23,81.515717,82.381432,79.517143,81.671425,55.075626,241632300
2012-04-24,80.372856,81.098572,79.285713,80.040001,53.975471,269037300
2012-04-25,87.948570,88.285713,86.571426,87.142860,58.765327,226444400
2012-04-26,87.752853,87.812859,86.018570,86.814285,58.543751,134017100
2012-04-27,86.438568,86.597145,85.785713,86.142860,58.090958,101680600
2012-04-30,85.400002,85.485718,83.285713,83.425713,56.258648,126536200
2012-05-01,83.557144,85.251427,83.032860,83.161430,56.080418,152749800
2012-05-02,82.891426,83.914284,82.694283,83.711426,56.451317,106847300
2012-05-03,84.357140,84.485718,82.900002,83.117142,56.050556,97637400
2012-05-04,82.440002,82.622856,80.738571,80.750000,54.454266,132498100
2012-05-07,80.214287,81.824287,80.175713,81.354286,54.861771,115029600
2012-05-08,81.368568,81.642860,79.818573,81.168571,54.736530,124313000
2012-05-09,80.528572,81.997147,80.121429,81.311432,54.832859,120176000
2012-05-10,82.082855,82.268570,81.205711,81.502853,54.961945,83300000
2012-05-11,80.714287,82.067146,80.621429,80.958572,54.594917,99886500
2012-05-14,80.367142,81.072861,79.657143,79.745712,53.777016,88156600
2012-05-15,80.207146,80.459999,78.821426,79.024284,53.290516,119084000
2012-05-16,79.150002,79.555717,77.291428,78.011429,52.607475,140224000
2012-05-17,77.901428,78.214287,75.731430,75.731430,51.069954,179305000
2012-05-18,76.279999,77.629997,74.597145,75.768570,51.095005,183073100
2012-05-21,76.357140,80.220001,76.292854,80.182854,54.071804,157776500
2012-05-22,81.364288,81.982857,78.940002,79.567146,53.656597,173717600
2012-05-23,79.642860,81.828575,79.032860,81.508568,54.965813,146224400
2012-05-24,82.267143,82.357140,80.175713,80.760002,54.461002,124057500
2012-05-25,80.655716,80.835716,79.781425,80.327141,54.169106,82126800
2012-05-29,81.557144,82.000000,80.758568,81.752853,55.130554,95127200
2012-05-30,81.314285,82.855713,80.937141,82.738571,55.795258,132357400
2012-05-31,82.962860,83.071426,81.637146,82.532860,55.656551,122918600
2012-06-01,81.308571,81.807144,80.074287,80.141426,54.043861,130246900
2012-06-04,80.214287,81.071426,78.357140,80.612854,54.361778,139248900
2012-06-05,80.181427,80.924286,79.761429,80.404289,54.221127,97053600
2012-06-06,81.110001,81.978569,80.785713,81.637146,55.052513,100363900
2012-06-07,82.470001,82.474289,81.500000,81.674286,55.077568,94941700
2012-06-08,81.657143,82.940002,81.285713,82.902855,55.906052,86879100
2012-06-11,83.959999,84.071426,81.518570,81.595711,55.024574,147816200
2012-06-12,82.065712,82.374283,80.957146,82.308571,55.505291,108845100
2012-06-13,82.074287,82.639999,81.482857,81.737144,55.119938,73395000
2012-06-14,81.605713,81.928574,81.037140,81.647141,55.059254,86393300
2012-06-15,81.571426,82.088570,81.364288,82.018570,55.309723,83813800
2012-06-18,81.565712,83.984283,81.481430,83.682854,56.432053,110103000
2012-06-19,83.342857,84.285713,83.300003,83.915718,56.589088,90351100
2012-06-20,84.029999,84.178574,82.971428,83.677139,56.428196,89735800
2012-06-21,83.634285,84.031425,82.491432,82.524284,55.650757,81587800
2012-06-22,82.720001,83.169998,82.202858,83.157143,56.077534,71117900
2012-06-25,82.471428,82.828575,81.481430,81.538574,54.986034,76095600
2012-06-26,81.618568,82.070000,81.047142,81.718575,55.107433,69134100
2012-06-27,82.142860,82.391426,81.702858,82.071426,55.345364,50749300
2012-06-28,81.667145,82.000000,80.801430,81.292854,54.820339,70709100
2012-06-29,82.571426,83.428574,82.035713,83.428574,56.260563,105375200
2012-07-02,83.532860,84.781425,83.371429,84.645714,57.081360,100023000
2012-07-03,84.982857,85.714287,84.857140,85.629997,57.745125,60428200
2012-07-05,85.794289,87.762856,85.664284,87.134285,58.759525,121095800
2012-07-06,86.727142,86.919998,85.940002,86.554283,58.368416,104732600
2012-07-09,86.471428,87.699997,86.301430,87.698570,59.140068,94851400
2012-07-10,88.281425,88.552856,86.472855,86.887146,58.592888,127989400
2012-07-11,86.588570,86.808571,85.317146,86.347145,58.228733,117330500
2012-07-12,85.748573,86.209999,84.668571,85.557144,57.695999,107010400
