Date,Open,High,Low,Close,Adj Close,Volume
2004-06-04,37.805000,38.154999,37.150002,37.750000,25.187454,4757400
2004-06-07,38.099998,38.880001,38.075001,38.849998,25.921389,3319800
2004-06-08,38.599998,38.875000,38.380001,38.560001,25.727909,3924400
2004-06-09,38.490002,38.575001,37.665001,37.700001,25.154093,4578800
2004-06-10,37.825001,38.075001,37.599998,37.799999,25.220816,3345800
2004-06-14,37.799999,37.805000,37.305000,37.380001,24.940588,2451600
2004-06-15,37.500000,37.919998,37.435001,37.695000,25.150753,4769800
2004-06-16,37.709999,37.799999,36.945000,37.005001,24.690378,5287800
2004-06-17,37.005001,37.445000,37.000000,37.360001,24.927244,4065200
2004-06-18,37.224998,37.480000,37.064999,37.209999,24.827164,6653200
2004-06-21,37.450001,37.720001,37.259998,37.490002,25.013977,3327600
2004-06-22,38.000000,38.325001,37.555000,38.325001,25.571104,4883200
2004-06-23,38.345001,38.945000,38.174999,38.945000,25.984770,4114200
2004-06-24,39.070000,39.700001,39.014999,39.549999,26.388443,5932800
2004-06-25,39.424999,39.619999,39.009998,39.075001,26.071524,5163400
2004-06-28,39.275002,39.389999,38.575001,38.740002,25.847994,3518200
2004-06-29,38.700001,39.525002,38.525002,39.410000,26.295034,3816000
2004-06-30,39.400002,39.799999,39.000000,39.720001,26.501879,5106000
2004-07-01,39.599998,39.695000,38.869999,39.090000,26.081535,3636800
2004-07-02,39.090000,39.095001,38.195000,38.360001,25.594467,3955000
2004-07-06,38.360001,38.485001,38.009998,38.365002,25.597795,3237200
2004-07-07,38.240002,38.785000,38.125000,38.750000,25.854671,2808600
2004-07-08,38.674999,38.735001,38.244999,38.264999,25.531076,3382000
2004-07-09,38.549999,38.820000,38.395000,38.540001,25.714554,3442000
2004-07-12,38.540001,39.195000,38.330002,39.115002,26.098211,2911800
2004-07-13,38.779999,39.660000,38.779999,39.634998,26.445156,4124600
2004-07-14,39.474998,39.715000,39.169998,39.389999,26.281698,3845600
2004-07-15,39.389999,39.814999,39.334999,39.700001,26.488529,2916600
2004-07-16,39.740002,39.799999,38.860001,38.904999,26.228962,4241400
2004-07-19,38.910000,39.294998,38.709999,39.095001,26.357067,3474800
2004-07-20,39.099998,39.365002,38.764999,39.035000,26.316610,2848000
2004-07-21,39.224998,39.605000,38.264999,38.474998,25.939085,4892400
2004-07-22,36.250000,36.915001,35.525002,36.764999,24.786226,17837000
2004-07-23,36.764999,37.075001,36.235001,36.610001,24.681725,7610600
2004-07-26,36.615002,36.895000,36.189999,36.299999,24.472731,5043800
2004-07-27,36.299999,36.325001,35.750000,36.084999,24.327787,6918000
2004-07-28,36.090000,36.955002,35.994999,36.715000,24.752510,6343800
2004-07-29,36.974998,37.130001,36.529999,36.965000,24.921062,3329400
2004-07-30,36.965000,37.049999,36.560001,36.744999,24.772741,3467800
2004-08-02,36.619999,36.744999,36.375000,36.549999,24.641270,4189800
2004-08-03,36.549999,36.549999,35.619999,35.840000,24.162603,7607600
2004-08-04,36.000000,36.095001,35.750000,35.849998,24.169352,6272800
2004-08-05,35.924999,35.955002,34.810001,34.810001,23.468199,6006400
2004-08-06,34.575001,35.450001,34.250000,35.125000,23.680567,9485600
2004-08-09,35.375000,35.494999,34.970001,35.035000,23.619892,3340800
2004-08-10,35.029999,35.660000,34.924999,35.630001,24.021025,4053800
2004-08-11,35.505001,36.075001,35.275002,36.029999,24.290701,4323000
2004-08-12,35.750000,35.990002,35.634998,35.880001,24.189575,5892600
2004-08-13,35.825001,36.075001,35.654999,35.875000,24.186203,4379400
2004-08-16,35.875000,36.435001,35.639999,36.435001,24.563744,4745600
2004-08-17,36.799999,37.099998,36.099998,36.240002,24.432274,6229000
2004-08-18,36.115002,36.389999,36.025002,36.250000,24.439020,4389200
2004-08-19,36.250000,36.255001,35.345001,35.645000,24.031139,5305200
2004-08-20,35.500000,36.290001,35.500000,36.119999,24.351379,3947800
2004-08-23,36.244999,36.384998,35.930000,36.025002,24.287331,2516600
2004-08-24,36.924999,36.924999,36.435001,36.575001,24.658133,5324200
2004-08-25,36.665001,37.005001,36.424999,36.935001,24.900833,4168000
2004-08-26,36.935001,37.044998,36.634998,36.855000,24.846897,2586600
2004-08-27,36.930000,37.020000,36.674999,36.849998,24.843531,2037000
2004-08-30,36.775002,36.775002,36.119999,36.125000,24.354757,2704400
2004-08-31,36.220001,36.509998,36.000000,36.349998,24.506439,2309800
2004-09-01,36.435001,36.724998,36.224998,36.310001,24.479479,3301600
2004-09-02,36.384998,36.630001,36.130001,36.590000,24.668243,3238000
2004-09-03,36.750000,36.945000,36.580002,36.779999,24.796333,2645800
2004-09-07,37.115002,37.820000,37.075001,37.720001,25.430067,5689800
2004-09-08,37.615002,37.735001,37.450001,37.599998,25.349161,2582400
2004-09-09,37.599998,37.689999,37.224998,37.435001,25.237928,3565400
2004-09-10,37.599998,37.599998,36.985001,37.549999,25.315454,3063200
2004-09-13,37.650002,38.055000,37.630001,37.980000,25.605352,3771800
2004-09-14,38.000000,38.000000,37.619999,37.860001,25.524456,2927400
2004-09-15,37.799999,37.799999,37.230000,37.325001,25.163765,3351200
2004-09-16,37.325001,37.700001,37.259998,37.419998,25.227808,2389400
2004-09-17,37.625000,38.099998,37.529999,38.060001,25.659281,4933400
2004-09-20,37.849998,38.294998,37.794998,37.939999,25.578390,2637800
2004-09-21,37.994999,38.384998,37.930000,38.165001,25.730076,3407600
2004-09-22,38.049999,38.055000,37.529999,37.680000,25.403093,3450200
2004-09-23,37.680000,37.740002,37.064999,37.250000,25.113199,3271000
2004-09-24,37.099998,37.630001,37.099998,37.380001,25.200848,3156400
2004-09-27,37.110001,37.349998,37.005001,37.209999,25.086226,2538400
2004-09-28,37.275002,38.955002,37.270000,38.450001,25.922220,9189800
2004-09-29,38.625000,40.275002,38.509998,40.250000,27.135736,14205200
2004-09-30,40.200001,40.650002,39.924999,40.224998,27.118896,8609600
2004-10-01,40.220001,40.485001,39.959999,40.299999,27.169455,7250400
2004-10-04,40.375000,40.994999,40.375000,40.625000,27.388548,5685000
2004-10-05,40.625000,40.654999,40.044998,40.185001,27.091919,4108400
2004-10-06,40.185001,40.500000,40.070000,40.500000,27.304285,3496600
2004-10-07,40.650002,40.825001,39.945000,40.000000,26.967203,4044600
2004-10-08,40.005001,40.125000,39.605000,39.750000,26.798649,3201000
2004-10-11,39.750000,40.150002,39.605000,39.705002,26.768309,1914400
2004-10-12,39.584999,40.125000,39.250000,39.869999,26.879541,3672000
2004-10-13,39.875000,39.875000,39.025002,39.544998,26.660440,7324800
2004-10-14,39.544998,39.970001,39.220001,39.750000,26.798649,5250800
2004-10-15,39.755001,40.865002,39.750000,40.544998,27.334614,6098200
2004-10-18,40.505001,40.580002,40.075001,40.564999,27.348106,4689400
2004-10-19,40.665001,40.994999,40.139999,40.435001,27.260464,5197200
2004-10-20,40.560001,40.865002,40.044998,40.395000,27.233492,5129400
2004-10-21,40.189999,40.419998,38.375000,38.514999,26.232288,16267600
2004-10-22,39.014999,39.500000,38.650002,38.669998,26.337860,9025000
2004-10-25,38.674999,39.310001,38.525002,39.169998,26.678406,4387800
2004-10-26,39.099998,39.759998,39.099998,39.705002,27.042795,4759400
2004-10-27,39.580002,40.540001,39.494999,40.400002,27.516150,6047400
2004-10-28,40.200001,40.330002,39.514999,39.764999,27.083660,6464400
