Date,Open,High,Low,Close,Adj Close,Volume
2005-04-12,26.490000,26.650000,26.209999,26.475000,23.992889,1067800
2005-04-13,26.480000,27.209999,26.320000,27.105000,24.563828,1969600
2005-04-14,27.205000,27.260000,26.700001,26.754999,24.246645,1288600
2005-04-15,26.700001,26.825001,26.450001,26.650000,24.151491,1451200
2005-04-18,26.600000,26.740000,25.965000,26.370001,23.897732,1335600
2005-04-19,26.490000,26.490000,26.174999,26.389999,23.915859,747800
2005-04-20,26.455000,26.455000,26.035000,26.100000,23.653048,1131400
2005-04-21,26.365000,26.510000,25.850000,25.969999,23.535234,1429600
2005-04-22,25.844999,26.235001,25.650000,25.969999,23.535234,876800
2005-04-25,26.135000,26.575001,26.094999,26.395000,23.920393,2356200
2005-04-26,26.424999,26.629999,26.045000,26.400000,23.924927,1975000
2005-04-27,26.375000,26.730000,26.155001,26.615000,24.119766,1677200
2005-04-28,28.000000,28.635000,27.170000,27.700001,25.103045,6967200
2005-04-29,27.825001,28.445000,27.754999,28.370001,25.710230,3405800
2005-05-02,28.465000,28.850000,28.330000,28.549999,25.873352,1830000
2005-05-03,28.700001,29.000000,28.370001,28.610001,25.927731,2409000
2005-05-04,28.825001,29.195000,28.825001,29.075001,26.349136,2566600
2005-05-05,29.145000,29.145000,28.730000,28.959999,26.244923,974800
2005-05-06,29.084999,29.215000,28.915001,29.100000,26.371790,991000
2005-05-09,29.094999,29.575001,28.885000,29.514999,26.747881,2964000
2005-05-10,29.400000,29.570000,29.219999,29.549999,26.779600,1371600
2005-05-11,29.570000,29.770000,29.434999,29.570000,26.797728,1679200
2005-05-12,29.650000,29.870001,29.264999,29.555000,26.784140,1571000
2005-05-13,29.545000,29.545000,28.485001,28.879999,26.172415,1820800
2005-05-16,28.950001,29.570000,28.930000,29.570000,26.797728,1507000
2005-05-17,29.570000,29.990000,29.155001,29.885000,27.083199,1394400
2005-05-18,29.934999,30.000000,29.510000,29.690001,26.906481,1993000
2005-05-19,29.764999,29.855000,29.555000,29.620001,26.843042,1343400
2005-05-20,29.635000,29.785000,29.459999,29.750000,26.960857,1609200
2005-05-23,29.785000,29.905001,29.490000,29.900000,27.096788,1279800
2005-05-24,29.750000,29.924999,29.549999,29.590000,26.815857,1252800
2005-05-25,29.615000,29.615000,28.965000,29.075001,26.349136,1577600
2005-05-26,29.174999,29.465000,29.055000,29.174999,26.439760,1067200
2005-05-27,29.155001,29.285000,28.735001,29.215000,26.548813,1163800
2005-05-31,29.195000,29.415001,29.195000,29.215000,26.548813,1005200
2005-06-01,29.219999,29.280001,28.950001,29.280001,26.607882,1909600
2005-06-02,29.280001,29.719999,29.129999,29.615000,26.912300,853400
2005-06-03,29.795000,30.285000,29.780001,30.125000,27.375753,1814400
2005-06-06,30.160000,30.575001,29.955000,30.490000,27.707445,1376000
2005-06-07,30.490000,30.525000,30.305000,30.400000,27.625658,1717800
2005-06-08,30.490000,30.655001,30.405001,30.570000,27.780151,953800
2005-06-09,30.575001,30.924999,30.459999,30.830000,28.016422,1510200
2005-06-10,30.860001,31.299999,30.799999,31.250000,28.398090,1800000
2005-06-13,31.254999,31.580000,31.250000,31.570000,28.688887,1286200
2005-06-14,31.500000,31.870001,31.400000,31.600000,28.716152,1016200
2005-06-15,31.275000,31.549999,30.895000,31.400000,28.534399,2337000
2005-06-16,31.450001,31.525000,30.965000,31.459999,28.588924,1627600
2005-06-17,31.250000,31.299999,30.650000,30.690001,27.889196,2785000
2005-06-20,30.674999,30.865000,30.415001,30.700001,27.898285,1697400
2005-06-21,30.780001,30.924999,30.625000,30.745001,27.939192,1216000
2005-06-22,31.000000,31.045000,30.635000,30.684999,27.884655,1665800
2005-06-23,30.680000,31.025000,30.620001,30.799999,27.989155,1618400
2005-06-24,30.770000,31.155001,30.665001,30.665001,27.866488,828400
2005-06-27,30.615000,30.875000,30.450001,30.635000,27.839214,705400
2005-06-28,30.594999,31.190001,30.584999,31.135000,28.293592,848200
2005-06-29,31.174999,31.520000,31.150000,31.459999,28.588924,1208800
2005-06-30,31.530001,31.570000,31.090000,31.090000,28.252693,1003400
2005-07-01,31.090000,31.094999,30.465000,30.690001,27.889196,1190400
2005-07-05,30.750000,31.094999,30.750000,31.020000,28.189089,662600
2005-07-06,30.950001,30.950001,30.075001,30.389999,27.616575,1718800
2005-07-07,30.160000,30.485001,30.000000,30.344999,27.575684,729800
2005-07-08,30.075001,30.160000,29.850000,29.975000,27.239447,1987000
2005-07-11,29.975000,30.049999,29.770000,30.049999,27.307610,1243800
2005-07-12,30.045000,30.045000,29.570000,29.825001,27.103140,1554000
2005-07-13,29.825001,29.825001,28.625000,28.700001,26.080812,5622200
2005-07-14,28.605000,28.740000,28.360001,28.559999,25.953585,2318800
2005-07-15,28.565001,29.230000,28.565001,28.920000,26.280733,891800
2005-07-18,28.920000,29.129999,28.620001,28.905001,26.267103,1032600
2005-07-19,28.980000,29.020000,28.620001,28.745001,26.121704,805800
2005-07-20,28.745001,28.889999,28.584999,28.785000,26.158054,685800
2005-07-21,28.785000,28.785000,27.895000,28.205000,25.630981,1609400
2005-07-22,28.205000,28.605000,28.129999,28.594999,25.985392,840800
2005-07-25,29.245001,29.430000,28.500000,28.530001,25.926321,2306800
2005-07-26,28.445000,28.950001,28.445000,28.860001,26.226208,1430000
2005-07-27,28.870001,29.010000,28.695000,28.930000,26.289816,1397200
2005-07-28,25.525000,26.915001,25.445000,26.510000,24.090664,12428800
2005-07-29,26.495001,26.580000,25.865000,26.020000,23.645390,2542400
2005-08-01,25.905001,26.120001,25.625000,26.059999,23.681736,1993800
2005-08-02,26.059999,26.250000,25.735001,26.200001,23.808958,1788000
2005-08-03,26.025000,26.115000,25.809999,26.094999,23.713547,1379000
2005-08-04,26.030001,26.500000,25.959999,26.389999,23.981615,1799200
2005-08-05,26.389999,26.635000,26.375000,26.510000,24.090664,1910200
2005-08-08,26.510000,26.690001,26.510000,26.549999,24.127024,939400
2005-08-09,26.549999,26.735001,26.504999,26.555000,24.131561,1055200
2005-08-10,26.555000,26.565001,26.254999,26.450001,24.036144,2929000
2005-08-11,26.445000,26.500000,26.295000,26.400000,23.990711,1811800
2005-08-12,26.309999,26.325001,26.025000,26.250000,23.854404,1351400
2005-08-15,26.195000,26.469999,25.924999,26.450001,24.036144,1157400
2005-08-16,26.650000,27.320000,26.650000,27.110001,24.635912,1843000
2005-08-17,27.160000,27.254999,27.020000,27.174999,24.694986,1172200
2005-08-18,26.975000,27.035000,26.549999,26.799999,24.354204,1539800
2005-08-19,26.770000,26.830000,26.555000,26.665001,24.231525,489800
2005-08-22,26.594999,26.600000,26.235001,26.275000,23.877119,877200
2005-08-23,26.165001,26.455000,26.165001,26.385000,23.977076,613800
2005-08-24,26.299999,26.680000,26.275000,26.555000,24.131561,744600
2005-08-25,26.450001,26.735001,26.400000,26.700001,24.263332,747800
2005-08-26,26.625000,26.770000,26.360001,26.500000,24.081581,938000
2005-08-29,26.200001,26.330000,25.895000,26.270000,23.872570,1555000
2005-08-30,26.270000,26.549999,26.020000,26.125000,23.813328,1307400
2005-08-31,25.424999,25.680000,24.900000,25.555000,23.293758,3208400
2005-09-01,25.620001,25.620001,25.040001,25.165001,22.938269,1606400
2005-09-02,25.094999,25.250000,24.875000,25.170000,22.942823,1853400
2005-09-06,25.375000,25.375000,25.139999,25.299999,23.061329,1160600
2005-09-07,25.250000,25.379999,25.075001,25.309999,23.070446,1030800
2005-09-08,25.235001,25.240000,24.799999,25.025000,22.810661,1601200
2005-09-09,25.059999,25.264999,24.750000,24.844999,22.646587,2576000
2005-09-12,24.844999,24.875000,24.605000,24.760000,22.569107,1627400
2005-09-13,24.700001,24.700001,24.295000,24.530001,22.359463,1582400
2005-09-14,24.600000,24.605000,24.330000,24.495001,22.327559,737800
2005-09-15,24.445000,25.040001,24.445000,24.695000,22.509863,1113400
2005-09-16,24.674999,24.799999,24.334999,24.549999,22.377687,1153000
2005-09-19,24.555000,24.590000,24.389999,24.535000,22.364019,862000
2005-09-20,24.535000,24.615000,23.840000,24.084999,21.953831,1472000
2005-09-21,24.035000,24.035000,23.525000,23.680000,21.584673,1614800
2005-09-22,23.650000,23.760000,23.190001,23.719999,21.621130,1230400
2005-09-23,23.745001,24.264999,23.745001,24.180000,22.040428,1255400
2005-09-26,24.180000,24.209999,23.895000,23.915001,21.798880,712800
2005-09-27,23.920000,24.174999,23.840000,23.900000,21.785206,993400
2005-09-28,23.895000,24.145000,23.680000,24.055000,21.926489,829600
2005-09-29,23.930000,23.934999,23.610001,23.700001,21.602903,1195400
2005-09-30,23.705000,24.014999,23.650000,23.815001,21.707727,1060200
2005-10-03,23.815001,23.834999,23.465000,23.625000,21.534531,981800
2005-10-04,23.645000,23.700001,23.290001,23.295000,21.233738,1344400
2005-10-05,23.330000,23.350000,22.825001,22.844999,20.823547,1947800
2005-10-06,22.850000,23.049999,22.635000,22.770000,20.755194,2111200
2005-10-07,22.795000,23.145000,22.754999,23.090000,21.046875,1252600
2005-10-10,23.500000,24.379999,23.250000,23.445000,21.370459,3165400
2005-10-11,23.625000,24.295000,23.580000,24.270000,22.122465,3794600
2005-10-12,24.225000,24.600000,23.740000,23.834999,21.725952,2588800
2005-10-13,23.844999,24.030001,23.615000,23.670000,21.575558,2559800
2005-10-14,23.805000,24.155001,23.750000,24.010000,21.885469,1367200
2005-10-17,24.070000,24.285000,23.775000,24.225000,22.081446,728000
2005-10-18,24.275000,24.500000,24.090000,24.325001,22.172600,661600
2005-10-19,24.240000,24.370001,24.045000,24.340000,22.186266,596600
2005-10-20,24.260000,24.325001,23.940001,24.075001,21.944714,625600
2005-10-21,24.105000,24.400000,24.010000,24.340000,22.186266,1185000
2005-10-24,24.365000,24.540001,23.629999,24.110001,21.976625,1778200
2005-10-25,24.070000,24.070000,23.235001,23.549999,21.466177,1737000
2005-10-26,23.525000,23.545000,22.740000,22.799999,20.782539,2137200
2005-10-27,22.809999,23.010000,22.535000,22.770000,20.755194,2103400
2005-10-28,22.250000,23.530001,22.250000,22.975000,20.942053,3197800
2005-10-31,23.049999,23.700001,23.010000,23.570000,21.484411,2017800
2005-11-01,23.520000,23.760000,23.400000,23.535000,21.452501,1760800
2005-11-02,23.475000,23.680000,23.320000,23.475000,21.397808,1459000
2005-11-03,23.480000,23.500000,23.145000,23.350000,21.283878,1416400
2005-11-04,23.350000,23.500000,22.825001,22.980000,20.946606,1552000
2005-11-07,22.870001,23.260000,22.870001,23.195000,21.142586,1877200
2005-11-08,23.250000,23.360001,23.129999,23.215000,21.160816,1512400
2005-11-09,23.250000,23.315001,22.955000,23.160000,21.110683,1483600
2005-11-10,23.195000,23.469999,23.135000,23.424999,21.352234,709600
2005-11-11,23.400000,23.900000,23.299999,23.900000,21.785206,1308600
2005-11-14,23.900000,24.100000,23.795000,24.080000,21.949274,1386400
2005-11-15,24.070000,24.955000,24.025000,24.639999,22.459723,2418800
2005-11-16,24.740000,24.750000,24.245001,24.334999,22.181719,709600
2005-11-17,24.340000,24.510000,24.254999,24.370001,22.213629,711600
2005-11-18,24.424999,24.430000,24.100000,24.370001,22.213629,763600
2005-11-21,24.400000,24.490000,24.165001,24.344999,22.190830,525400
2005-11-22,24.344999,24.400000,24.160000,24.250000,22.104237,582800
2005-11-23,24.250000,24.360001,24.094999,24.250000,22.104237,902400
2005-11-25,24.250000,24.250000,24.139999,24.245001,22.099678,264400
2005-11-28,24.245001,24.250000,24.025000,24.035000,21.908258,933800
2005-11-29,24.049999,24.174999,23.915001,23.915001,21.871679,1166800
2005-11-30,23.975000,24.105000,23.799999,23.959999,21.912830,1747600
2005-12-01,23.995001,24.145000,23.930000,24.000000,21.949417,1571400
2005-12-02,24.025000,24.225000,24.004999,24.090000,22.031723,985000
2005-12-05,24.090000,24.565001,24.020000,24.540001,22.443277,2173400
2005-12-06,24.570000,24.879999,24.565001,24.750000,22.635334,2049200
2005-12-07,24.735001,24.855000,24.535000,24.690001,22.580462,1405200
2005-12-08,24.535000,24.809999,24.500000,24.674999,22.566740,706000
2005-12-09,24.674999,24.809999,24.575001,24.764999,22.649052,837600
2005-12-12,24.865000,24.870001,24.665001,24.834999,22.713064,716600
2005-12-13,24.795000,25.110001,24.645000,24.775000,22.658195,660000
2005-12-14,24.780001,24.780001,24.299999,24.514999,22.420410,678400
2005-12-15,24.500000,24.575001,24.195000,24.219999,22.150612,555200
2005-12-16,24.125000,24.250000,23.900000,23.924999,21.880821,925800
2005-12-19,23.860001,23.945000,23.500000,23.760000,21.729921,997600
2005-12-20,23.885000,24.145000,23.670000,23.725000,21.697912,636000
2005-12-21,23.735001,23.975000,23.700001,23.740000,21.711628,878600
2005-12-22,23.840000,23.975000,23.780001,23.790001,21.757360,623600
2005-12-23,23.795000,23.895000,23.700001,23.825001,21.789368,578200
2005-12-27,23.850000,24.080000,23.600000,23.705000,21.679617,726600
2005-12-28,23.709999,23.879999,23.395000,23.440001,21.437256,834800
2005-12-29,23.490000,23.625000,23.475000,23.525000,21.514997,431200
2005-12-30,23.475000,23.475000,23.325001,23.370001,21.373245,514000
