Date,Open,High,Low,Close,Adj Close,Volume
2009-04-28,84.970001,86.589996,84.760002,85.570000,71.001274,247926300
2009-04-29,86.519997,88.360001,86.300003,87.389999,72.511368,311505700
2009-04-30,88.550003,89.019997,86.919998,87.419998,72.536270,301419800
2009-05-01,87.440002,88.209999,86.720001,87.889999,72.926262,236110300
2009-05-04,88.550003,90.940002,88.379997,90.879997,75.407173,287120000
2009-05-05,90.570000,90.930000,89.839996,90.570000,75.149979,243036300
2009-05-06,91.680000,92.199997,90.610001,92.139999,76.452675,291941000
2009-05-07,93.010002,93.150002,90.279999,90.860001,75.390587,317728000
2009-05-08,92.029999,93.220001,91.440002,92.980003,77.149620,299081700
2009-05-11,91.699997,92.110001,91.040001,91.239998,75.705887,247923600
2009-05-12,91.629997,91.830002,89.849998,90.970001,75.481850,282431300
2009-05-13,89.739998,90.010002,88.500000,88.680000,73.581779,269619100
2009-05-14,88.720001,90.120003,88.500000,89.440002,74.212357,260098700
2009-05-15,89.370003,90.000000,88.150002,88.709999,73.606628,271502700
2009-05-18,89.550003,91.339996,88.570000,91.230003,75.697594,241447400
2009-05-19,91.180000,91.970001,90.809998,91.120003,75.606323,206102200
2009-05-20,91.949997,92.800003,90.410004,90.510002,75.100204,285722200
2009-05-21,89.459999,89.800003,88.260002,89.209999,74.021500,258988400
2009-05-22,89.459999,90.000000,88.680000,89.019997,73.863846,166811900
2009-05-26,88.360001,91.559998,88.320000,91.300003,75.755669,236318500
2009-05-27,91.440002,91.750000,89.529999,89.669998,74.403198,246015800
2009-05-28,90.459999,91.339996,89.099998,90.919998,75.440361,289095000
2009-05-29,91.419998,93.699997,90.680000,92.529999,76.776260,258641500
2009-06-01,93.669998,95.169998,93.430000,94.769997,78.634888,276246800
2009-06-02,94.400002,95.370003,94.230003,94.849998,78.701271,230874500
2009-06-03,94.040001,94.129997,92.760002,93.650002,77.705559,235310500
2009-06-04,94.000000,94.669998,93.300003,94.529999,78.435745,210102300
2009-06-05,95.489998,95.669998,93.800003,94.550003,78.452347,284257900
2009-06-08,93.839996,95.099998,93.040001,94.160004,78.128731,238565100
2009-06-09,94.690002,95.139999,94.019997,94.639999,78.527039,225125500
2009-06-10,95.480003,95.489998,93.190002,94.400002,78.327873,296100400
2009-06-11,94.580002,96.110001,94.559998,94.820000,78.676369,275414200
2009-06-12,94.400002,95.139999,94.000000,95.080002,78.892113,184361800
2009-06-15,93.959999,94.019997,92.400002,92.900002,77.083252,224190500
2009-06-16,93.230003,93.290001,91.580002,91.639999,76.037773,227319000
2009-06-17,91.599998,92.330002,90.830002,91.550003,75.963089,223445200
2009-06-18,91.690002,92.669998,91.250000,92.220001,76.519028,211725100
2009-06-19,92.580002,92.699997,91.519997,92.040001,76.801102,215655600
2009-06-22,91.139999,91.190002,89.250000,89.279999,74.498016,251913600
2009-06-23,89.470001,89.879997,88.849998,89.349998,74.556473,188309800
2009-06-24,90.160004,91.080002,89.599998,90.120003,75.198975,211577700
2009-06-25,89.669998,92.169998,89.570000,92.080002,76.834442,279411000
2009-06-26,91.769997,92.239998,91.269997,91.839996,76.634171,167579000
2009-06-29,92.110001,92.820000,91.599998,92.699997,77.351799,168481300
2009-06-30,92.720001,93.059998,91.269997,91.949997,76.725983,228888200
2009-07-01,92.339996,93.230003,92.209999,92.330002,77.043068,173041100
2009-07-02,91.129997,92.360001,89.760002,89.809998,74.940285,212309900
2009-07-06,88.940002,89.930000,88.660004,89.800003,74.931961,174499600
2009-07-07,89.709999,89.820000,88.000000,88.059998,73.480057,197088900
2009-07-08,88.589996,88.800003,87.000000,88.000000,73.429970,248050500
2009-07-09,88.610001,88.900002,87.910004,88.169998,73.571815,163777600
2009-07-10,87.699997,88.489998,87.349998,87.959999,73.396591,173520300
2009-07-13,88.309998,90.169998,87.589996,90.099998,75.182274,217413500
2009-07-14,90.379997,90.690002,89.730003,90.610001,75.607841,181487400
2009-07-15,91.809998,93.510002,90.680000,93.260002,77.819077,220877900
2009-07-16,93.000000,94.510002,92.820000,93.110001,77.693924,231174500
2009-07-17,94.059998,94.320000,93.540001,94.129997,78.545082,138561700
2009-07-20,94.680000,95.290001,94.190002,95.129997,79.379471,164179400
2009-07-21,95.870003,95.900002,94.419998,95.570000,79.746635,217718300
2009-07-22,94.959999,96.129997,94.889999,95.550003,79.729927,196068100
2009-07-23,95.610001,98.080002,95.529999,97.660004,81.490585,258795500
2009-07-24,97.199997,98.139999,96.690002,98.059998,81.824364,154003100
2009-07-27,97.879997,98.400002,97.339996,98.349998,82.066338,159259400
2009-07-28,97.660004,98.370003,97.059998,97.889999,81.682510,186685200
2009-07-29,97.440002,98.089996,96.980003,97.650002,81.482239,194399300
2009-07-30,98.830002,99.830002,98.599998,98.669998,82.333359,225575400
2009-07-31,98.650002,99.470001,98.379997,98.809998,82.450180,207358000
2009-08-03,99.849998,100.529999,99.309998,100.440002,83.810303,175776900
2009-08-04,99.989998,100.839996,99.779999,100.699997,84.027260,176714600
2009-08-05,100.769997,100.860001,99.580002,100.410004,83.785278,184726400
2009-08-06,100.870003,101.019997,99.419998,99.889999,83.351372,193203800
2009-08-07,100.940002,102.029999,100.389999,101.199997,84.444466,220640900
2009-08-10,100.739998,101.220001,100.269997,100.989998,84.269226,130898700
2009-08-11,100.540001,100.610001,99.459999,99.730003,83.217857,157301000
2009-08-12,99.559998,101.559998,99.510002,100.800003,84.110710,219052400
2009-08-13,101.260002,101.610001,100.260002,101.570000,84.753212,176449500
2009-08-14,101.519997,101.599998,99.699997,100.790001,84.102364,199616100
2009-08-17,98.849998,98.949997,98.110001,98.309998,82.032967,237667500
2009-08-18,98.529999,99.440002,98.349998,99.089996,82.683815,173461500
2009-08-19,98.309998,100.300003,98.209999,99.959999,83.409775,192812800
2009-08-20,100.089996,101.220001,99.870003,100.989998,84.269226,174131300
2009-08-21,101.820000,103.129997,101.620003,102.970001,85.921417,224605000
2009-08-24,103.389999,103.949997,102.589996,102.959999,85.913086,191279000
2009-08-25,103.370003,104.260002,102.940002,103.160004,86.079964,215310600
2009-08-26,102.839996,103.639999,102.489998,103.169998,86.088303,194620700
2009-08-27,103.110001,103.720001,101.940002,103.400002,86.280228,196230100
2009-08-28,104.230003,104.349998,102.669998,103.379997,86.263519,147024400
2009-08-31,102.370003,102.580002,101.790001,102.459999,85.495842,176051600
2009-09-01,101.949997,103.239998,99.989998,100.199997,83.610039,321276800
2009-09-02,99.779999,100.440002,99.570000,99.820000,83.292961,171805000
2009-09-03,100.400002,100.769997,99.589996,100.650002,83.985527,143572300
2009-09-04,100.849998,102.089996,100.550003,102.059998,85.162094,142687900
2009-09-08,103.000000,103.050003,102.389999,102.940002,85.896370,132909100
2009-09-09,103.120003,104.080002,102.800003,103.730003,86.555595,154612500
2009-09-10,103.800003,104.860001,103.220001,104.790001,87.440086,162902400
2009-09-11,104.989998,105.300003,104.279999,104.769997,87.423401,152360100
2009-09-14,103.879997,105.459999,103.150002,105.279999,87.848946,149593800
2009-09-15,105.449997,106.110001,104.760002,105.720001,88.216095,196795900
2009-09-16,106.099998,107.339996,105.730003,107.320000,89.551178,206406300
2009-09-17,107.169998,108.059998,106.570000,107.160004,89.417694,229170900
2009-09-18,107.150002,107.160004,106.360001,106.720001,89.474701,153799100
2009-09-21,105.889999,107.000000,105.660004,106.449997,89.248322,151892000
2009-09-22,107.080002,107.370003,106.599998,107.070000,89.768112,143126700
2009-09-23,107.320000,108.029999,105.989998,106.180000,89.021950,225947400
2009-09-24,106.410004,106.639999,104.550003,105.010002,88.041023,228636800
2009-09-25,104.779999,105.360001,104.089996,104.449997,87.571503,204059000
2009-09-28,104.849998,106.550003,104.830002,106.320000,89.139336,118285800
2009-09-29,106.510002,107.019997,105.779999,106.000000,88.871033,133733900
2009-09-30,106.360001,106.459999,104.620003,105.589996,88.527298,254383000
2009-10-01,103.000000,105.730003,102.949997,102.970001,86.330666,281840600
2009-10-02,102.019997,103.099998,101.989998,102.489998,85.928246,224748800
2009-10-05,102.900002,104.320000,102.599998,104.019997,87.210991,149875000
2009-10-06,104.769997,106.110001,104.709999,105.510002,88.460236,202491100
2009-10-07,105.269997,105.910004,105.070000,105.800003,88.703362,159200300
2009-10-08,106.550003,107.169998,105.849998,106.610001,89.382469,183305800
2009-10-09,106.639999,107.260002,106.360001,107.260002,89.927422,135008300
2009-10-12,107.760002,108.089996,107.279999,107.680000,90.279556,118031000
2009-10-13,107.389999,107.709999,106.760002,107.459999,90.095108,157692700
2009-10-14,108.720001,109.419998,107.419998,109.309998,91.646156,191421600
2009-10-15,108.779999,109.709999,108.730003,109.709999,91.981537,173873600
2009-10-16,108.800003,109.269997,108.230003,108.889999,91.294044,192069400
2009-10-19,109.070000,110.129997,108.730003,109.790001,92.048592,159530400
2009-10-20,109.949997,109.989998,108.680000,109.209999,91.562340,180921100
2009-10-21,109.040001,110.309998,108.150002,108.230003,90.740677,225379300
2009-10-22,108.190002,109.680000,107.500000,109.330002,91.662956,238444000
2009-10-23,109.690002,109.760002,107.629997,108.080002,90.614922,240033200
2009-10-26,108.199997,109.309998,106.610001,106.910004,89.633987,242028200
2009-10-27,107.029999,107.389999,106.160004,106.419998,89.223167,253266300
2009-10-28,106.150002,106.480003,104.349998,104.410004,87.537987,248821400
2009-10-29,105.190002,106.860001,104.940002,106.650002,89.415993,198110600
2009-10-30,106.300003,106.620003,103.440002,103.559998,86.825333,325608100
2009-11-02,104.129997,105.410004,103.080002,104.320000,87.462502,254222900
2009-11-03,103.739998,104.800003,103.540001,104.650002,87.739189,228362600
2009-11-04,105.510002,106.330002,104.650002,104.919998,87.965569,247996700
2009-11-05,105.660004,106.879997,105.440002,106.849998,89.583694,180015300
2009-11-06,106.260002,107.400002,106.050003,107.129997,89.818459,170954100
2009-11-09,107.949997,109.629997,107.870003,109.570000,91.864136,159495700
2009-11-10,109.309998,109.930000,108.970001,109.589996,91.880920,171899800
2009-11-11,110.309998,110.820000,109.620003,110.150002,92.350441,169466200
2009-11-12,110.000000,110.570000,108.750000,109.029999,91.411407,157144500
2009-11-13,109.309998,110.089996,108.750000,109.620003,91.906090,150963000
2009-11-16,110.379997,111.690002,110.320000,111.209999,93.239151,210922200
2009-11-17,110.919998,111.389999,110.500000,111.339996,93.348137,147134100
2009-11-18,111.260002,111.430000,110.570000,111.269997,93.289444,156486800
2009-11-19,110.510002,111.309998,109.129997,109.820000,92.073769,208734600
2009-11-20,109.250000,109.760002,109.010002,109.430000,91.746780,134196000
2009-11-23,110.720001,111.739998,110.599998,110.820000,92.912148,148010200
2009-11-24,111.000000,111.199997,110.010002,110.989998,93.054672,138420100
2009-11-25,111.169998,111.500000,110.820000,111.379997,93.381645,109564800
2009-11-27,108.400002,110.320000,108.290001,109.570000,91.864136,126001800
2009-11-30,109.480003,110.199997,108.120003,109.940002,92.174362,160874800
2009-12-01,110.919998,111.660004,110.730003,111.300003,93.314598,159613700
2009-12-02,111.279999,112.010002,110.919998,111.250000,93.272705,132315100
2009-12-03,111.550003,112.180000,110.290001,110.379997,92.543251,167324900
2009-12-04,111.839996,112.379997,110.040001,111.010002,93.071457,274907800
2009-12-07,110.910004,111.529999,110.489998,110.839996,92.928932,127973800
2009-12-08,110.040001,110.769997,109.269997,109.610001,91.897690,169863700
2009-12-09,109.580002,110.180000,109.019997,110.019997,92.241409,155063400
2009-12-10,110.699997,111.120003,110.449997,110.639999,92.761261,138014600
2009-12-11,111.110001,111.360001,110.610001,111.110001,93.155296,124854000
2009-12-14,111.870003,112.000000,111.129997,111.870003,93.792488,107141500
2009-12-15,111.459999,111.919998,111.000000,111.349998,93.356537,120408800
2009-12-16,111.800003,112.129997,111.269997,111.519997,93.499054,155358200
2009-12-17,110.720001,110.930000,110.080002,110.180000,92.375587,183390100
2009-12-18,110.199997,110.300003,109.279999,110.209999,92.898209,174591200
2009-12-21,110.760002,111.699997,110.760002,111.330002,93.842255,118039600
2009-12-22,111.570000,111.970001,111.430000,111.730003,94.179443,91707500
2009-12-23,112.000000,112.110001,111.500000,111.949997,94.364861,111783100
2009-12-24,112.190002,112.599998,112.000000,112.480003,94.811615,39677500
2009-12-28,112.900002,112.989998,112.320000,112.720001,95.013931,87508500
2009-12-29,113.010002,113.029999,112.550003,112.559998,94.879036,80572500
2009-12-30,112.230003,112.650002,112.169998,112.519997,94.845352,73138400
2009-12-31,112.769997,112.800003,111.389999,111.440002,93.934990,90637900
