2001-08-02, 1.35056, -4.82102
2001-08-03, 1.00524, -5.34112
2001-08-06, 0.476476, -6.61421
2001-08-07, 0.552129, -6.24936
2001-08-08, -0.0288224, -7.98821
2001-08-09, -0.0761166, -7.71651
2001-08-10, 0.0104942, -7.39824
2001-08-13, 0.199165, -7.37495
2001-08-14, -0.134687, -7.41377
2001-08-15, -0.353277, -8.21333
2001-08-16, -0.256136, -7.89505
2001-08-17, -1.17462, -9.36997
2001-08-20, -0.998575, -8.53159
2001-08-21, -1.53141, -10.0919
2001-08-22, -1.03531, -9.16038
2001-08-23, -1.31486, -9.48641
2001-08-24, -0.260845, -7.60784
2001-08-27, -0.0225761, -8.15899
2001-08-28, -0.588606, -9.50193
2001-08-29, -1.0746, -10.3093
2001-08-30, -1.36561, -12.0326
2001-08-31, -0.771892, -11.3883
2001-09-04, -1.07661, -11.9549
2001-09-05, -0.961418, -11.7376
2001-09-06, -1.88728, -14.0121
2001-09-07, -2.6013, -15.6034
2001-09-10, -2.26647, -14.571
2001-09-17, -3.64457, -19.0345
2001-09-18, -4.32722, -19.2286
2001-09-19, -3.99547, -20.8588
2001-09-20, -5.3166, -23.3739
2001-09-21, -5.20075, -24.4839
2001-09-24, -4.1736, -21.8291
2001-09-25, -4.74717, -21.014
2001-09-26, -5.05329, -21.2935
2001-09-27, -4.83953, -20.6104
2001-09-28, -4.42673, -18.9258
2001-10-01, -4.20547, -19.0578
2001-10-02, -4.42076, -18.0409
2001-10-03, -4.02188, -16.6669
2001-10-04, -3.18398, -16.597
2001-10-05, -3.30108, -16.7601
2001-10-08, -3.41013, -17.3034
2001-10-09, -3.32551, -17.7459
2001-10-10, -2.3179, -15.9139
2001-10-11, -1.26046, -14.6098
2001-10-12, -1.22383, -14.9979
2001-10-15, -1.09312, -15.1532
2001-10-16, -1.04118, -14.6176
2001-10-17, -2.12084, -16.434
2001-10-18, -1.5306, -16.6126
2001-10-19, -1.50143, -16.6669
2001-10-22, -0.671943, -15.0212
2001-10-23, -1.30258, -15.4559
2001-10-24, -0.89434, -15.681
2001-10-25, -0.493075, -14.1673
2001-10-26, -0.687896, -14.3614
2001-10-29, -1.831, -16.5893
2001-10-30, -2.03094, -17.5907
2001-10-31, -2.27408, -17.8701
2001-11-01, -1.12314, -15.7664
2001-11-02, -0.92444, -15.192
2001-11-05, -0.234463, -14.0819
2001-11-06, 0.411197, -12.7467
2001-11-07, 0.512643, -12.8632
2001-11-08, -0.127156, -12.5915
2001-11-09, -0.101883, -12.4983
2001-11-12, -0.00507489, -13.034
2001-11-13, 0.898446, -11.0778
2001-11-14, 1.11201, -10.9924
2001-11-15, 0.742281, -10.8294
2001-11-16, 0.287662, -11.2253
2001-11-19, 1.36364, -10.1307
2001-11-20, 0.894952, -10.8837
2001-11-21, 0.776461, -11.4737
2001-11-23, 1.21, -10.2006
2001-11-26, 2.37896, -10.0065
2001-11-27, 1.94964, -10.3946
2001-11-28, 1.15564, -12.0171
2001-11-29, 1.45433, -10.8294
2001-11-30, 1.94296, -11.4659
2001-12-03, 1.42514, -11.9938
2001-12-04, 2.59065, -10.5033
2001-12-05, 4.18352, -8.86539
2001-12-06, 3.67457, -8.91197
2001-12-07, 3.22548, -9.51746
2001-12-10, 3.03034, -11.2097
2001-12-11, 2.55226, -11.3883
2001-12-12, 2.45961, -11.2874
2001-12-13, 1.7878, -13.0107
2001-12-14, 1.33018, -12.1801
2001-12-17, 1.5226, -11.2718
2001-12-18, 2.00117, -10.744
2001-12-19, 2.83113, -10.1152
2001-12-20, 1.89931, -11.0001
2001-12-21, 2.14278, -10.7673
2001-12-24, 2.38187, -10.938
2001-12-26, 2.55043, -10.449
2001-12-27, 2.92394, -9.90559
2001-12-28, 3.27419, -9.95217
2001-12-31, 2.73673, -11.2718
2002-01-02, 3.59878, -10.317
2002-01-03, 4.02494, -9.30011
2002-01-04, 4.58776, -8.69461
2002-01-07, 3.89647, -9.33892
2002-01-08, 3.35786, -9.54851
2002-01-09, 2.76824, -10.286
2002-01-10, 2.45278, -9.89007
2002-01-11, 2.05966, -10.775
2002-01-14, 1.95281, -11.3339
2002-01-15, 2.385, -10.612
2002-01-16, 1.46361, -12.4207
2002-01-17, 2.78658, -11.7609
2002-01-18, 2.47454, -12.1645
2002-01-22, 1.95804, -12.77
2002-01-23, 2.85242, -12.1024
2002-01-24, 2.83182, -11.8307
2002-01-25, 3.03571, -11.854
2002-01-28, 3.12798, -11.6134
2002-01-29, 2.38052, -14.3924
2002-01-30, 3.33613, -13.1582
2002-01-31, 3.95592, -12.1413
2002-02-01, 3.55035, -12.5527
2002-02-04, 3.67098, -14.7262
2002-02-05, 3.5393, -15.2541
2002-02-06, 3.06815, -15.6189
2002-02-07, 2.68969, -16.1468
2002-02-08, 2.93851, -14.5399
2002-02-11, 3.78191, -13.492
2002-02-12, 3.43993, -13.7637
2002-02-13, 3.83942, -12.8477
2002-02-14, 3.60241, -13.0107
2002-02-15, 2.81013, -13.9189
2002-02-19, 1.36783, -15.5724
2002-02-20, 2.05763, -14.1518
2002-02-21, 0.679563, -15.9294
2002-02-22, 1.56408, -14.8892
2002-02-25, 2.71375, -13.4842
2002-02-26, 2.54663, -13.6627
2002-02-27, 1.38815, -13.3289
2002-02-28, 1.18085, -13.7171
2002-03-01, 2.8019, -11.7065
2002-03-04, 4.07994, -10.1462
2002-03-05, 3.58601, -10.4335
2002-03-06, 4.18731, -9.36997
2002-03-07, 4.28399, -9.56403
2002-03-08, 4.54177, -9.18366
2002-03-11, 4.86896, -8.9896
2002-03-12, 4.54689, -9.04394
2002-03-13, 4.12619, -9.92112
2002-03-14, 4.11363, -10.0453
2002-03-15, 4.67995, -9.44759
2002-03-18, 4.46159, -9.43207
2002-03-19, 4.78005, -8.82658
2002-03-20, 4.53552, -10.5421
2002-03-21, 4.15556, -10.5033
2002-03-22, 3.95422, -10.6974
2002-03-25, 3.1799, -11.8075
